"Type","Identifiant","Toponyme","Code ISO 1","Code ISO 2","Code ISO 3","Trait de côte (km)","Surface (km²)","Latitude","Longitude"
"ILE NORMALE",68613,"","SAU","","","",1.9774328422712464,0.14609418012723327,39.1296114892249,22.3933649583455
"ILE NORMALE",68614,"","SAU","","","",1.1420690744457833,0.052675470697343345,41.5453443814852,17.0422460458674
"ILE NORMALE",68615,"","SAU","","","",1.6707117054119984,0.07036521499687433,39.1305421909468,22.3806522364738
"ILE NORMALE",68616,"","SAU","","","",7.256841459732306,1.1306122249161004,41.5384369392583,18.1481539049534
"ILE NORMALE",68617,"","SAU","","","",5.167746009863157,0.9073821399510801,39.1429456358555,21.5251715477032
"ILE NORMALE",68618,"","SAU","","","",3.662507254692284,0.4078623407900929,41.5050214571893,16.8037098573342
"ILE NORMALE",68619,"","SAU","","","",2.901793647581042,0.1895918356592208,39.1492537019301,21.4256985481565
"ILE NORMALE",68620,"","SAU","","","",1.0792385821359871,0.054167343101680275,41.4750747910724,18.3137273605777
"ILE NORMALE",68621,"","SAU","","","",1.4948159556189795,0.07881860354959964,39.1545128185107,21.4301972618779
"ILE NORMALE",68622,"","SAU","","","",3.8861425418976006,0.3738661037644744,41.4631161627987,16.8892892152289
"ILE NORMALE",68623,"","SAU","","","",1.0074658682323918,0.04966566094952821,39.1560612636442,21.4001788750235
"ILE NORMALE",68624,"","SAU","","","",4.306457660953973,0.5497445826204568,41.4328143160171,17.7868406847167
"ILE NORMALE",68625,"","SAU","","","",1.7870776725799555,0.06375716788333655,39.1613124821416,21.3702590263786
"ILE NORMALE",68626,"","SAU","","","",3.6550166405494884,0.41554654253959655,41.3279833920091,18.2297217400074
"ILE NORMALE",68627,"","SAU","","","",0.8257177304063379,0.03187877216315269,39.1640518188017,21.4291289591862
"ILE NORMALE",68628,"","SAU","","","",2.333858835114961,0.12542215562427042,41.2744416393279,18.3826672901368
"ILE NORMALE",68629,"","SAU","","","",3.0016029445849535,0.22686291717135906,39.1709533452227,21.3783079779524
"ILE NORMALE",68630,"","SAU","","","",9.378066404253783,0.8505900651121213,41.2271320041034,18.4219288815308
"ILE NORMALE",68631,"","SAU","","","",2.8524609729198027,0.08443710872051119,39.3489009850533,20.8987480306426
"ILE NORMALE",68632,"","SAU","","","",1.0860083693436624,0.04802206749016046,41.1671581613857,17.8271957268962
"ILE NORMALE",68633,"","SAU","","","",1.1971493392419625,0.054192632255181665,39.437181209732,20.8235060705503
"ILE NORMALE",68634,"","SAU","","","",1.4374769953163227,0.085498269672364,41.1011404494969,18.9830087818401
"ILE NORMALE",68635,"","SAU","","","",1.3666838310846083,0.07200657799333333,39.441149009644,20.8219683978783
"ILE NORMALE",68636,"","SAU","","","",1.20655502280913,0.05229165375486016,41.0877622299952,18.4746084107496
"ILE NORMALE",68637,"","SAU","","","",7.9818705470237825,1.7985443834606407,39.4723588071065,20.7659415191037
"ILE NORMALE",68638,"","SAU","","","",1.5698401308657937,0.09914307536256313,41.0811544300383,18.4394191058071
"ILE NORMALE",68639,"","SAU","","","",1.1376032851481659,0.04854732206240296,41.0696145367187,19.1209979195439
"ILE NORMALE",68640,"","SAU","","","",4.1295698600902195,0.19529343277412653,39.8913256705259,19.7753162301757
"ILE NORMALE",68641,"","SAU","","","",20.762908795837262,3.6864034231751486,41.074463960718,18.5051579250172
"ILE NORMALE",68642,"","SAU","","","",3.234991488730946,0.37591247480139134,39.8969642448657,19.8273892482023
"ILE NORMALE",68643,"","SAU","","","",16.77831569321966,11.504046207248404,41.0611688343136,18.5849516926293
"ILE NORMALE",68644,"","SAU","","","",2.5119707825465043,0.13438265072479844,39.9086602586056,19.7507849758297
"ILE NORMALE",68645,"","SAU","","","",1.498528390003121,0.10779041794705391,41.0273793518704,17.6649114069912
"ILE NORMALE",68646,"","SAU","","","",3.436318150887855,0.3633086452357769,39.9219489928189,20.2864762879912
"ILE NORMALE",68647,"","SAU","","","",1.6200374923444725,0.12598682739713787,41.0251236947545,17.684306619081
"ILE NORMALE",68648,"","SAU","","","",6.237489193723283,0.3024507970853448,39.9248684504218,19.838901235069
"ILE NORMALE",68649,"","SAU","","","",1.7981793224488698,0.07157321430048347,41.0237099876154,17.6976516657325
"ILE NORMALE",68650,"","SAU","","","",1.8084168870318527,0.1001912033772245,39.925784103932,19.8358729581054
"ILE NORMALE",68651,"","SAU","","","",1.0831617282471317,0.044129276519715786,41.019160313886,18.673917363631
"ILE NORMALE",68652,"","SAU","","","",2.0224245174275164,0.10894999731153249,39.9311272851392,20.2877116693834
"ILE NORMALE",68653,"","SAU","","","",1.0755502668319898,0.039458816149652,40.9853538482082,19.2733206237981
"ILE NORMALE",68654,"","SAU","","","",3.192245086791669,0.253371773807168,39.9360226490599,20.2919638992491
"ILE NORMALE",68655,"","SAU","","","",1.383402206324942,0.04782677036331594,40.984975167202,18.3524804035629
"ILE NORMALE",68656,"","SAU","","","",1.8153602454179467,0.08229886308027803,39.9377963325398,19.9307975613669
"ILE NORMALE",68657,"","SAU","","","",1.4905169681348212,0.041267981349557635,40.9800484700438,19.2570170074379
"ILE NORMALE",68658,"","SAU","","","",2.544151762111106,0.0823160391909629,39.9452751067883,19.9731617895605
"ILE NORMALE",68659,"","SAU","","","",2.0318939774769724,0.06918547260305286,40.977767189455,19.2652381729732
"ILE NORMALE",68660,"","SAU","","","",2.135348148479463,0.1271114495470524,39.95300520238,19.7891300411734
"ILE NORMALE",68661,"","SAU","","","",1.9799207718647822,0.10808267246970533,40.9769265547438,18.7427588211664
"ILE NORMALE",68662,"","SAU","","","",2.3147713235512613,0.18379370173984766,39.9604093469939,20.2685729353799
"ILE NORMALE",68663,"","SAU","","","",2.410570425601935,0.06284224129861593,40.9751230512016,19.2596863301712
"ILE NORMALE",68664,"","SAU","","","",2.0200983489582702,0.15521428451490402,39.9760438236526,20.2703225187067
"ILE NORMALE",68665,"","SAU","","","",3.0216148557625986,0.26629112739145755,40.9493954935404,19.4855876271075
"ILE NORMALE",68666,"","SAU","","","",1.0871852882117747,0.04022457130292058,39.9837480608699,19.9510322919726
"ILE NORMALE",68667,"","SAU","","","",1.4410347869633502,0.0618834084278047,40.9260585244499,19.4549921960016
"ILE NORMALE",68668,"","SAU","","","",69.41135792537284,19.41227831007865,40.0991931554031,20.2155504833461
"ILE NORMALE",68669,"","SAU","","","",1.677643629078583,0.07887559307114779,40.9159381316144,19.4718902577904
"ILE NORMALE",68670,"","SAU","","","",3.194376074691724,0.21148540952253342,40.0020421825451,19.5671705672168
"ILE NORMALE",68671,"","SAU","","","",1.6148337219719346,0.06913561419641971,40.9093654449212,19.2725327019678
"ILE NORMALE",68672,"","SAU","","","",1.9064240681118452,0.09320263359224795,40.0052406256539,19.5737938779228
"ILE NORMALE",68673,"","SAU","","","",2.033928917572121,0.11747716092699766,40.905644572495,19.4844962476716
"ILE NORMALE",68674,"","SAU","","","",2.3111668721328353,0.13437951028585432,40.0107295119243,19.6603071145494
"ILE NORMALE",68675,"","SAU","","","",1.0195472416129272,0.04120885757825524,40.8907063900209,19.5091917220362
"ILE NORMALE",68676,"","SAU","","","",1.7404049036737383,0.11829525722378492,40.0319615723634,19.5285303080354
"ILE NORMALE",68677,"","SAU","","","",4.619335981206421,0.45700575040614605,40.8931732180353,19.4963490372956
"ILE NORMALE",68678,"","SAU","","","",18.824989416847895,2.9259324008730947,40.058246790734,20.2546697927615
"ILE NORMALE",68679,"","SAU","","","",9.991487018601948,2.8898233521381913,40.8956615875048,19.2791423487487
"ILE NORMALE",68680,"","SAU","","","",1.721653735713212,0.0767519680122137,40.042456506268,20.2512573071729
"ILE NORMALE",68681,"","SAU","","","",3.5596361577156097,0.3472713087608218,40.8868981489428,18.9257902631794
"ILE NORMALE",68682,"","SAU","","","",2.357231099745295,0.16041949614739417,40.0489229016375,19.5587607035655
"ILE NORMALE",68683,"","SAU","","","",2.7837090441871215,0.22672374516925214,40.8850834426128,18.8911783108136
"ILE NORMALE",68684,"","SAU","","","",2.6416122074864643,0.11655149781912565,40.0512594670121,19.5371620946764
"ILE NORMALE",68685,"","SAU","","","",2.030437560003395,0.15896312942450494,40.8861027671238,18.2367687517144
"ILE NORMALE",68686,"","SAU","","","",2.3930977503530175,0.1120947652721703,40.0549154127322,19.5039884060891
"ILE NORMALE",68687,"","SAU","","","",13.638877044218551,1.6681873626856059,40.8854733852207,19.3327128294877
"ILE NORMALE",68688,"","SAU","","","",1.3121060400331335,0.055604320868887,40.0575323014492,19.4376296069881
"ILE NORMALE",68689,"","SAU","","","",3.735517821469397,0.1777148338657543,40.8724226649474,19.3755336157105
"ILE NORMALE",68690,"","SAU","","","",1.612354323260919,0.05979250297604501,40.0795853877174,20.2616872301146
"ILE NORMALE",68691,"","SAU","","","",2.2022389880913,0.11631355482759326,40.8271054193206,18.6578989517537
"ILE NORMALE",68692,"","SAU","","","",2.410347838269115,0.11579924877360463,40.1100621531377,19.3585509904831
"ILE NORMALE",68693,"","SAU","","","",27.27172859592485,2.0602739459993242,40.8268796179445,19.4420543225218
"ILE NORMALE",68694,"","SAU","","","",18.16168760110744,4.28174467796842,40.13681642998,19.9669287329674
"ILE NORMALE",68695,"","SAU","","","",3.505431780376107,0.14807792716876417,40.8098820331834,19.4839661188535
"ILE NORMALE",68696,"","SAU","","","",10.866531382750805,0.5214955506871491,40.1430778175871,19.0074066660051
"ILE NORMALE",68697,"","SAU","","","",1.1981122858808695,0.045035158940166235,40.805716293289,18.586083450715
"ILE NORMALE",68698,"","SAU","","","",9.3575663260651,2.0208790773319003,40.2138674778022,20.1639956176212
"ILE NORMALE",68699,"","SAU","","","",1.1403992437750876,0.038787690205171706,40.7950254442642,18.358326425775
"ILE NORMALE",68700,"","SAU","","","",3.856605497329026,0.2726058778108209,40.2704693115973,19.0115594532356
"ILE NORMALE",68701,"","SAU","","","",2.668478126368653,0.16489279892897604,40.7966674653793,19.4968708468289
"ILE NORMALE",68702,"","SAU","","","",1.4987103045793098,0.03954779264372587,40.2755939929496,19.0030989785351
"ILE NORMALE",68703,"","SAU","","","",1.2564848685521497,0.029584010993532837,40.7840043368438,19.5933062726181
"ILE NORMALE",68704,"","SAU","","","",2.6963282081265936,0.06654565572725236,40.2824552857211,19.0065350569108
"ILE NORMALE",68705,"","SAU","","","",1.3776883621510603,0.09040452359181642,40.7843310818931,18.0630134694338
"ILE NORMALE",68706,"","SAU","","","",1.305574493619633,0.04933227892214059,40.2864251560739,19.4024850994627
"ILE NORMALE",68707,"","SAU","","","",3.4875624957958626,0.25370428613741697,40.7848061784471,19.5064757223616
"ILE NORMALE",68708,"","SAU","","","",1.0140657824306527,0.05293115972089767,40.3101358253507,19.2555322459314
"ILE NORMALE",68709,"","SAU","","","",1.7161240326116336,0.044863318571612236,40.7828744892754,19.5883493171516
"ILE NORMALE",68710,"","SAU","","","",1.803591989478679,0.07356718406120688,40.3342371106774,19.390761515564
"ILE NORMALE",68711,"","SAU","","","",2.148568523003636,0.15947852057817577,40.7798649696515,19.596987673619
"ILE NORMALE",68712,"","SAU","","","",1.552034026269757,0.10057157473099232,40.3387353985713,19.3868804295776
"ILE NORMALE",68713,"","SAU","","","",1.1307349565180698,0.04124273216700554,40.7735682816416,19.5153805084586
"ILE NORMALE",68714,"","SAU","","","",9.547481464979857,0.476155691658318,40.3703669852115,18.8618806866892
"ILE NORMALE",68715,"","SAU","","","",1.0804324777043866,0.05109309456315637,40.7545370786593,19.775111558761
"ILE NORMALE",68716,"","SAU","","","",6.395288684780634,0.3212837024030387,40.4028313306127,18.8614190926539
"ILE NORMALE",68717,"","SAU","","","",1.378113028844103,0.08944578112757205,40.7550613130626,18.2638687842716
"ILE NORMALE",68718,"","SAU","","","",3.808171720253055,0.3594746585407853,40.7560978340808,19.5247129542315
"ILE NORMALE",68719,"","SAU","","","",4.9400759672507775,0.7638763710644245,40.5829400103024,19.7698629538489
"ILE NORMALE",68720,"","SAU","","","",14.370903598715449,1.9808568822762667,40.7523102051624,19.6592527649888
"ILE NORMALE",68721,"","SAU","","","",19.848659226639395,5.23009508664386,40.6186478585695,19.6259401599613
"ILE NORMALE",68722,"","SAU","","","",1.1397958097277856,0.03943063793841004,40.7448290086412,19.5423734210828
"ILE NORMALE",68723,"","SAU","","","",2.9976219021150246,0.30074536654016376,40.5979671389057,19.766494438738
"ILE NORMALE",68724,"","SAU","","","",3.9559535088793787,0.20666539297777414,40.7435159917663,19.6720321739026
"ILE NORMALE",68725,"","SAU","","","",1.1359835373253808,0.05902097103373706,40.6058754105085,19.777752790924
"ILE NORMALE",68726,"","SAU","","","",3.9810560254391802,0.5271490526743084,40.7467293683392,19.5167529043562
"ILE NORMALE",68727,"","SAU","","","",1.6250325502198317,0.06390137001332641,40.617640467588,18.9471362273914
"ILE NORMALE",68728,"","SAU","","","",1.932741962303718,0.13235602032884955,40.7404788453177,18.8929993914105
"ILE NORMALE",68729,"","SAU","","","",0.9670559989989428,0.032209742987804116,40.6289270492591,19.7862799223068
"ILE NORMALE",68730,"","SAU","","","",2.5512204356483728,0.18634818003824352,40.7395195157692,19.6398210453567
"ILE NORMALE",68731,"","SAU","","","",1.314452472037245,0.06747147437185048,40.6379416423878,18.8195330971629
"ILE NORMALE",68732,"","SAU","","","",9.287930671851544,1.2542335614705382,40.7395508820045,19.5386404654692
"ILE NORMALE",68733,"","SAU","","","",1.2457292490255674,0.06357581052353978,40.6472510656956,19.7252896098679
"ILE NORMALE",68734,"","SAU","","","",2.5764320690886566,0.24119147322833537,40.7338655917533,18.2741399124886
"ILE NORMALE",68735,"","SAU","","","",1.5055457415780826,0.09005024657660722,40.6488467453311,18.7183757392083
"ILE NORMALE",68736,"","SAU","","","",10.175998353096738,1.3632618389301447,40.7444996289616,19.6840746968755
"ILE NORMALE",68737,"","SAU","","","",1.3629505789061804,0.04754810214698314,40.6592593134563,19.6154711123692
"ILE NORMALE",68738,"","SAU","","","",1.7363519075123508,0.12374135145238041,40.7322766214822,18.2515695942278
"ILE NORMALE",68739,"","SAU","","","",2.1436870631949096,0.19124203982830046,40.6633177768679,18.5080484347073
"ILE NORMALE",68740,"","SAU","","","",0.9649207220223394,0.026869519041940567,40.7306033009993,19.6482944656522
"ILE NORMALE",68741,"","SAU","","","",2.291550029390269,0.1388293616482392,40.6857370133887,19.7238335747274
"ILE NORMALE",68742,"","SAU","","","",2.098033900672478,0.09749995699906348,40.7232454894919,18.217705983114
"ILE NORMALE",68743,"","SAU","","","",6.871832776258369,1.0563810868388415,40.6941076076869,19.7562641360928
"ILE NORMALE",68744,"","SAU","","","",1.1976775970865525,0.0349101815199852,40.7097728814235,19.6747728601613
"ILE NORMALE",68745,"","SAU","","","",6.530366880689085,0.3968249046163261,40.692408216668,19.7080484733609
"ILE NORMALE",68746,"","SAU","","","",1.5472776804476966,0.05547306328515708,40.7082160354632,19.7123253645756
"ILE NORMALE",68747,"","SAU","","","",1.1977782691000438,0.05466120805242657,40.7045316186404,19.6989298276301
"ILE NORMALE",68748,"","SAU","","","",2.70254086742749,0.1389056698462516,40.7057781131076,19.6855362321773
"ILE NORMALE",68755,"","SDN","","","",6.608873521726481,0.3713593764526546,38.844668535334,18.6238152514973
"ILE NORMALE",68756,"","SDN","","","",1.746629450326238,0.12266397199410199,38.8350766233006,18.5049504175531
"ILE NORMALE",68757,"","SDN","","","",2.401907852016175,0.22200090364664793,38.7957344907682,18.4945535357603
"ILE NORMALE",68758,"","SDN","","","",3.612654994189055,0.5526509820626974,38.7945816165987,18.554405530313
"ILE NORMALE",68759,"","SDN","","","",2.249390159084857,0.13054496079410613,38.7788118402933,18.8017431025065
"ILE NORMALE",68760,"","SDN","","","",1.3259320356566626,0.06316345558059215,38.7789883492458,18.4084969975556
"ILE NORMALE",68761,"","SDN","","","",5.322995322336922,0.9218093363885879,38.7572495399624,18.8323984710583
"ILE NORMALE",68762,"","SDN","","","",3.9024015333315094,0.37373519166928526,38.7429277939243,18.3478551654816
"ILE NORMALE",68763,"","SDN","","","",15.961319109941176,0.9772146408766508,38.7384725598291,18.5702557569722
"ILE NORMALE",68764,"","SDN","","","",8.8154774332235,1.0103314864468573,38.7278563207685,18.4660797560079
"ILE NORMALE",68765,"","SDN","","","",6.719532932430346,0.9711645588357746,38.6620506974223,18.5384325860302
"ILE NORMALE",68766,"","SDN","","","",3.8631315459516644,0.5580566215680838,38.6514159030858,18.8438766517064
"ILE NORMALE",68767,"","SDN","","","",3.357191882362475,0.45083036088156697,38.5937431588976,18.9026064058763
"ILE NORMALE",68768,"","SDN","","","",2.761647425379614,0.19799316507421433,38.5056783246625,18.0710300607101
"ILE NORMALE",68769,"","SDN","","","",1.263025960708456,0.06769647902286052,38.5019666935414,18.4316709187261
"ILE NORMALE",68770,"","SDN","","","",9.486103052116473,1.1334000417883991,38.4992769523445,18.1322354553361
"ILE NORMALE",68771,"","SDN","","","",4.697666996353479,0.3867194501045346,38.4914161604217,18.152688862466
"ILE NORMALE",68772,"","SDN","","","",6.838767886816921,0.4097532242159843,38.4892428674519,18.7457935531539
"ILE NORMALE",68773,"","SDN","","","",0.8948102758223637,0.03346151742148399,38.4729355041131,18.1284084794737
"ILE NORMALE",68774,"","SDN","","","",2.170324968796071,0.16355896092435718,38.4734892512407,18.1223913129799
"ILE NORMALE",68775,"","SDN","","","",2.1593319780562408,0.14456196239449084,38.4737869147374,18.1173502473495
"ILE NORMALE",68776,"","SDN","","","",2.2320174388085388,0.1744420313166678,38.4698438127016,18.1320388069737
"ILE NORMALE",68777,"","SDN","","","",1.5615696166470108,0.050486874970465896,38.4681685062765,18.410501004005
"ILE NORMALE",68778,"","SDN","","","",1.505670078611797,0.04704812937480211,38.4608926656007,18.1233454286357
"ILE NORMALE",68779,"","SDN","","","",1.570533943347427,0.09737643858332931,38.4595159714877,18.4304161378574
"ILE NORMALE",68780,"","SDN","","","",5.2476024056791415,0.3832892342150509,38.4603063327946,18.1352346684408
"ILE NORMALE",68781,"","SDN","","","",2.3528737120749255,0.1933856700269133,38.4572169437759,18.1239450309745
"ILE NORMALE",68782,"","SDN","","","",2.2927696861398754,0.08582872464121133,38.4553265385906,18.1628899467111
"ILE NORMALE",68783,"","SDN","","","",6.983826663710864,0.45831725799146295,38.4540106804664,18.4554676955972
"ILE NORMALE",68784,"","SDN","","","",1.4418748511143715,0.09560072689706087,38.4468366027703,18.4738084232499
"ILE NORMALE",68785,"","SDN","","","",52.46171048083403,11.89943717224372,38.4501993258117,18.1721548406426
"ILE NORMALE",68786,"","SDN","","","",6.6542552289761225,1.0401089827027097,38.4125880077167,18.1431443314941
"ILE NORMALE",68787,"","SDN","","","",1.0820380450168026,0.030724448456853626,38.3996639261743,18.1584072033429
"ILE NORMALE",68788,"","SDN","","","",1.381212209621066,0.07583792829197644,38.39993292499,18.1462954998286
"ILE NORMALE",68789,"","SDN","","","",0.9517382751458227,0.03258857414919138,38.386411052311,18.2014420082701
"ILE NORMALE",68790,"","SDN","","","",3.044347600264543,0.216849525257349,38.3812515867921,18.2271245306957
"ILE NORMALE",68791,"","SDN","","","",1.5519994113987545,0.09750136801579594,38.3753399662194,18.2238196596847
"ILE NORMALE",68792,"","SDN","","","",1.7413871108947183,0.09134918749688566,38.3722336107445,18.2165289901344
"ILE NORMALE",68793,"","SDN","","","",12.164617105396376,0.4543951995244324,38.3841168966142,18.2289770244034
"ILE NORMALE",68794,"","SDN","","","",3.0597059503882282,0.13368235416451096,38.3642073442807,18.2430204547718
"ILE NORMALE",68795,"","SDN","","","",2.6316225797079196,0.11554612156569957,38.3548900381642,18.2490816237025
"ILE NORMALE",68796,"","SDN","","","",16.61560443574914,4.7700121342926325,38.3574441696225,18.2386996569291
"ILE NORMALE",68797,"","SDN","","","",0.9030644846792585,0.02438798449741304,38.3356291890129,18.235577400437
"ILE NORMALE",68798,"","SDN","","","",3.2595818887741608,0.19343072000605613,38.3326045406812,18.2670037307427
"ILE NORMALE",68799,"","SDN","","","",2.9329279589162227,0.25469029664617776,38.3267920245373,18.2540328628053
"ILE NORMALE",68800,"","SDN","","","",12.6542356506479,0.752233180786252,38.3311954482029,18.2706041970076
"ILE NORMALE",68801,"","SDN","","","",18.724194416132832,6.170755718502462,38.3254846792673,18.2191968504745
"ILE NORMALE",68802,"","SDN","","","",4.693503290875065,0.797339386850506,38.3051019522512,18.2874771810119
"ILE NORMALE",68803,"","SDN","","","",1.1972669315774374,0.05574575755017996,38.2874428063539,18.9307302072908
"ILE NORMALE",68804,"","SDN","","","",5.191479281208166,0.3355304722732305,38.2852838893301,18.9308434377785
"ILE NORMALE",68805,"","SDN","","","",1.3676904141599167,0.046080861460447306,38.2817742930852,18.3006109225744
"ILE NORMALE",68806,"","SDN","","","",1.964509604826154,0.06414666974235325,38.2782394071186,18.2765134502947
"ILE NORMALE",68807,"","SDN","","","",39.446134655047175,4.503324786687255,38.2921514377695,18.2791669087987
"ILE NORMALE",68808,"","SDN","","","",2.9583059274264514,0.27129605548051,38.2539294844535,18.6146471855469
"ILE NORMALE",68809,"","SDN","","","",5.898627549620192,0.7524542074077725,38.2327934233407,18.6177306092142
"ILE NORMALE",68810,"","SDN","","","",7.909948899718979,1.6986085344435125,38.2353038324177,18.3102022893321
"ILE NORMALE",68811,"","SDN","","","",2.225594998481655,0.12181013849277794,38.2257959810771,18.3065347536978
"ILE NORMALE",68812,"","SDN","","","",3.190823271246188,0.3677669352727234,38.2102835422497,19.0581501326424
"ILE NORMALE",68813,"","SDN","","","",1.3161607045393247,0.05327981082066893,38.1933662628879,18.2359225028097
"ILE NORMALE",68814,"","SDN","","","",2.5188983682677444,0.21047701699331403,38.1932290177758,18.2439377129071
"ILE NORMALE",68815,"","SDN","","","",3.7637563298929178,0.49207886874902246,38.1893192540333,19.2185724863802
"ILE NORMALE",68816,"","SDN","","","",8.453447855992385,0.7055357724105715,38.1863734372596,18.2537848594896
"ILE NORMALE",68817,"","SDN","","","",4.797399707526514,0.25279341788540033,38.1770690380796,18.8099929098844
"ILE NORMALE",68818,"","SDN","","","",4.80467413497979,0.5799092430163025,38.1706193905521,18.810820575754
"ILE NORMALE",68819,"","SDN","","","",14.75541801864127,3.40096956086269,38.1650428504696,18.8316649370257
"ILE NORMALE",68820,"","SDN","","","",1.2673192117522358,0.07051188555452227,38.1079199764257,18.2922293111604
"ILE NORMALE",68821,"","SDN","","","",1.8646229809831627,0.11461119620540737,38.1020385846752,18.3061765069296
"ILE NORMALE",68822,"","SDN","","","",1.4365663069121821,0.08087770342484116,38.0169687296645,19.1857535949545
"ILE NORMALE",68823,"","SDN","","","",15.610504598047806,9.594663960868106,38.0111380107735,18.7793207085868
"ILE NORMALE",68824,"","SDN","","","",3.1549007221431866,0.21029287694889306,37.8307910839152,19.1218260909073
"ILE NORMALE",68825,"","SDN","","","",1.2004019577952483,0.03060712681598961,37.7660376117644,18.8845172712866
"ILE NORMALE",68826,"","SDN","","","",1.4921916889104334,0.08635749098026752,37.7617763641511,18.8921388144233
"ILE NORMALE",68827,"","SDN","","","",1.0750870990013195,0.04052662427279353,37.7472289651162,18.753827168161
"ILE NORMALE",68828,"","SDN","","","",2.471697364339796,0.08916925401729345,37.745193482323,18.7589268229178
"ILE NORMALE",68829,"","SDN","","","",3.2797885775238065,0.09281897626018523,37.7360726782363,18.7659661268526
"ILE NORMALE",68830,"","SDN","","","",1.3114107086707378,0.03332610003140569,37.7304887518159,18.7573950067971
"ILE NORMALE",68831,"","SDN","","","",1.0116969617812919,0.03328679988485574,37.7221781154116,19.2396914112137
"ILE NORMALE",68832,"","SDN","","","",4.623068317477972,0.13856489081075787,37.7192755987589,18.7718994765404
"ILE NORMALE",68833,"","SDN","","","",0.951584505000777,0.02341225764350593,37.7043876771679,18.7679286339344
"ILE NORMALE",68834,"","SDN","","","",1.5138648193147721,0.06575205063454806,37.6981311407908,18.7777437861636
"ILE NORMALE",68835,"","SDN","","","",1.7889015353576538,0.09373109071105719,37.6875790156168,18.7654945413399
"ILE NORMALE",68836,"","SDN","","","",0.7780291291579687,0.019791622005254028,37.6667693591508,18.7944827698352
"ILE NORMALE",68837,"","SDN","","","",7.969113975822285,0.5675171287652775,37.6622838506922,18.7794551518554
"ILE NORMALE",68838,"","SDN","","","",1.4879180613347411,0.07021754563939571,37.634080067054,18.7583544782055
"ILE NORMALE",68839,"","SDN","","","",0.9028291635363532,0.03517185833087563,37.5699567623596,18.7119028231214
"ILE NORMALE",68840,"","SDN","","","",1.4980820141638298,0.04761481413146853,37.5607504680305,18.7212577893662
"ILE NORMALE",68841,"","SDN","","","",1.1428548148835314,0.041424973454400896,37.5077784346367,18.7560084075347
"ILE NORMALE",68842,"","SDN","","","",2.728013496498545,0.1260935587478429,37.427382277564,18.8628888005532
"ILE NORMALE",68843,"","SDN","","","",1.9934348315388295,0.13495271867263317,37.4082916253443,18.9963622457292
"ILE NORMALE",68844,"","SDN","","","",6.22280916910405,0.8379236697580218,37.3985787447072,19.0170238797604
"ILE NORMALE",68845,"","SDN","","","",1.2684092237076856,0.030700876343645152,37.3543956222556,19.1551228368115
"ILE NORMALE",68846,"","SDN","","","",2.8822530233923738,0.3299899115181416,37.3372618564773,20.7863964413481
"ILE NORMALE",68847,"","SDN","","","",2.7916334808617567,0.11486214153324067,37.3301150362229,19.2515145011431
"ILE NORMALE",68848,"","SDN","","","",3.064368977342116,0.14099028362678737,37.3298419571181,19.2438769420233
"ILE NORMALE",68849,"","SDN","","","",2.3427080985977855,0.10315523456859588,37.3255656597652,20.8041411268589
"ILE NORMALE",68850,"","SDN","","","",2.657155964534901,0.23606919250541925,37.325131706231,19.3063171250037
"ILE NORMALE",68851,"","SDN","","","",0.9063212479757787,0.029591787738278506,37.3214214819146,19.3140165368549
"ILE NORMALE",68852,"","SDN","","","",1.0189983588051743,0.030407959438443183,37.2639476998294,19.6958015496708
"ILE NORMALE",68853,"Mukawwar Island","SDN","","","",32.34986636176271,28.52541037470673,37.2662121063559,20.8050755557219
"ILE NORMALE",68854,"","SDN","","","",1.9319850011282564,0.08843729670292884,37.2408720574487,19.6649120989655
"ILE NORMALE",68855,"","SDN","","","",1.2588373645490178,0.054625912354856726,37.2407378361101,19.6597715203828
"ILE NORMALE",68856,"","SDN","","","",1.1305517785533072,0.0338766108712852,37.2407890397662,20.6356657265545
"ILE NORMALE",68857,"","SDN","","","",1.2449006076984557,0.030293862686648965,37.2292332757663,20.6345586457147
"ILE NORMALE",68858,"","SDN","","","",1.1822410025862546,0.0533761850489378,37.2261147708921,20.9050096313216
"ILE NORMALE",68859,"","SDN","","","",1.501206848222103,0.06660403852033615,37.2224627087338,21.1179904850026
"ILE NORMALE",68860,"","SDN","","","",1.7723702319471055,0.04273036377941072,37.2207053801683,20.633940572241
"ILE NORMALE",68861,"","SDN","","","",0.9563562520541002,0.04460576386666298,37.2024711398991,20.2296386801153
"ILE NORMALE",68862,"","SDN","","","",1.082253008952693,0.03668376203976571,37.1957258819131,20.0443559246389
"ILE NORMALE",68863,"","SDN","","","",1.0285997116872592,0.02945666934430599,37.1938391007254,20.0298394845452
"ILE NORMALE",68864,"","SDN","","","",1.5004940435811116,0.08683339285472035,37.193327432919,20.0419090979418
"ILE NORMALE",68865,"","SDN","","","",1.6205535720788873,0.05988020179480314,37.1889216902109,20.0401586146058
"ILE NORMALE",68866,"","SDN","","","",1.6240842739681243,0.06615182861891389,37.1890311550134,20.0217614029422
"ILE NORMALE",68867,"","SDN","","","",3.83393876607964,0.322219318433851,37.188977929131,21.1268707606093
"ILE NORMALE",68868,"","SDN","","","",1.1724547252053976,0.02838537647178769,37.1597723987776,21.2044012118892
"ILE NORMALE",68869,"","SDN","","","",1.5422802094050592,0.07987087760606408,37.1496442291241,21.0821182097255
